,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
781,30.48500,滚动弹幕,25,0xffffff,0,d1e64b2a,48440670610259971,哈哈哈哈哈哈
782,100.86000,滚动弹幕,25,0xffffff,0,2e2a253d,48440068548853767,辛苦了
783,118.16400,滚动弹幕,25,0xffffff,0,ef683e25,48247044486201351,辛苦了
784,156.22300,滚动弹幕,25,0xffffff,0,edc87547,46485120052363267,辛苦了
785,171.96600,滚动弹幕,25,0xffffff,0,97510718,46467920292741123,哈哈哈哈哈哈哈哈
786,17.61500,滚动弹幕,25,0xffffff,0,d9fbf179,45352694644211715,检验科……
787,101.68800,滚动弹幕,25,0xffffff,0,1219950f,45348109059883015,哈哈哈哈
788,30.08500,滚动弹幕,25,0xffffff,0,a297b654,45211635048513541,不是还有检验科吗
789,134.07900,滚动弹幕,25,0xffffff,0,5b2ea991,45087888705585159,辛苦了
790,129.40600,滚动弹幕,25,0xffffff,0,8d56c491,45075152878698503,辛苦了
791,10.13200,滚动弹幕,25,0xffffff,0,725f5910,44983474108497923,中医-西医
792,150.61900,滚动弹幕,25,0xffffff,0,2fa72d1b,44925082776109059,辛苦了
793,113.12000,滚动弹幕,25,0xffffff,0,2a198d2f,44909867968757763,哈哈哈哈哈哈
794,118.23100,滚动弹幕,25,0xffffff,0,92710a21,44881273369395207,也是不容易
795,146.57400,滚动弹幕,25,0xffffff,0,b151b275,44861078447849477,辛苦了
796,108.75400,滚动弹幕,25,0xffffff,0,fef92e69,44843953096753155,辛苦辛苦
797,129.24200,滚动弹幕,25,0xffffff,0,b874207e,44818172396175363,辛苦了
798,23.44400,滚动弹幕,25,0xffffff,0,de7c8d89,44807302292701191,其实并不是
799,129.27300,滚动弹幕,25,0xffffff,0,43eb9e48,44800108188401667,辛苦了
800,14.57500,滚动弹幕,25,0xffffff,0,bb0d4e48,44793340104802307,哈哈哈哈
801,117.21000,滚动弹幕,25,0xffffff,0,f82e4fdd,44712867622551557,哈哈哈哈哈哈哈哈哈哈
802,135.98100,滚动弹幕,25,0xffffff,0,a1701f7c,44704579767500807,辛苦了
803,138.04600,滚动弹幕,25,0xffffff,0,8ccdd1d4,44691975930642437,辛苦了
804,21.37900,滚动弹幕,25,0xffffff,0,2c0f6111,44682429935910915,哈哈哈哈哈哈
805,147.80900,滚动弹幕,25,0xffffff,0,9f96fffa,44675185330618371,我正在吃饭，哈哈
806,39.02800,滚动弹幕,25,0xffffff,0,70483fd2,44669168952803333,哈哈哈哈
807,152.91300,滚动弹幕,25,0xffffff,0,40c8940d,44668673736048707,好惨
808,60.56400,滚动弹幕,25,0xffffff,0,d0c51216,44618068680769539,辛苦了
809,14.98600,滚动弹幕,25,0xffffff,0,97db7293,44591322622328835,哈哈哈哈
810,149.55900,滚动弹幕,25,0xffffff,0,71533f9e,44585239938859013,哈哈哈哈哈哈哈哈哈
811,63.74200,滚动弹幕,25,0xffffff,0,70931e4f,44570875139719171,医院是非盈利性质单位哦，不能这样算钱的
812,108.48500,滚动弹幕,25,0xffffff,0,db263105,44543981469040647,辛苦了
813,149.79300,滚动弹幕,25,0xffffff,0,36f7f474,44543742459772995,麻木了
814,127.42600,滚动弹幕,25,0xffffff,0,2f12f482,44542782330109959,好惨
815,156.22400,滚动弹幕,25,0xffffff,0,14e7c14e,44537119968854023,哈哈哈哈哈哈哈哈哈哈哈哈
816,133.43900,滚动弹幕,25,0xffffff,0,b07e3c20,44503361497071623,辛苦了
817,92.77200,滚动弹幕,25,0xffffff,0,2e69a5b1,44498818164588547,辛苦了
818,156.22900,滚动弹幕,25,0xffffff,0,f4459d5c,44455165724459013,辛苦了
819,168.56200,滚动弹幕,25,0xffffff,0,b3569095,44449534854561797,cyberpunk
820,66.42300,滚动弹幕,25,0xffffff,0,9972a801,44443852030345223,辛苦你了
821,155.98000,滚动弹幕,25,0xffffff,0,66a0726e,44406940172812291,裂开
822,17.85600,滚动弹幕,25,0xffffff,0,ecb4db2c,44363730965233671,检验科
823,10.84500,滚动弹幕,25,0xffffff,0,a5e8949c,44338681751273477,儿科最惨
824,51.34300,滚动弹幕,25,0xffffff,0,76c44e01,44338094745321479,？但是很强啊
825,31.11000,滚动弹幕,25,0xffffff,0,861188d2,44322529085489157,哈哈哈哈哈
826,26.77100,滚动弹幕,25,0xffffff,0,73367b52,44321035951013895,哈哈哈哈哈哈哈哈哈哈
827,10.36300,滚动弹幕,25,0xffffff,0,f429481e,44315014199246851,影像科才底端吧
828,23.79100,滚动弹幕,25,0xffffff,0,b902e936,44313805811875847,哈哈哈哈哈哈哈哈哈哈哈哈哈
829,6.40700,滚动弹幕,25,0xffffff,0,e3a4881b,44309177610797063,麻醉科？
830,84.29500,滚动弹幕,25,0xffffff,0,1e13e8cc,44299729387913219,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
831,29.43800,滚动弹幕,25,0xffffff,0,2f091e70,44278682276069383,哈哈哈哈哈哈哈哈哈哈哈哈
832,134.71300,滚动弹幕,25,0xffffff,0,ad742a29,44274340015374343,哈哈哈哈哈哈哈哈
833,121.74800,滚动弹幕,25,0xffffff,0,28b202d2,44271921296572485,辛苦了
834,30.77200,滚动弹幕,25,0xffffff,0,4402052,44271016714174471,药剂科不是最底端的吗
835,48.11400,滚动弹幕,25,0xffffff,0,b3e9123c,44268464211230725,工资高啊。
836,135.09200,滚动弹幕,25,0xffffff,0,ab192ef2,44265933650788357,辛苦了
837,129.18800,滚动弹幕,25,0xffffff,0,180fcc3c,44265537235058693,辛苦了
838,57.58400,滚动弹幕,25,0xffffff,0,60fe0905,44262610681462791,胜在收入高
839,76.52100,滚动弹幕,25,0xffffff,0,d6021f96,44259616980729859,医院不是非盈利机构嘛
840,87.00000,滚动弹幕,25,0xffffff,0,1f6a6f6,44258700040863747,康复科表示不服
841,171.46300,滚动弹幕,25,0xffffff,0,478f721b,44257657339510789,幸苦了
842,26.61400,滚动弹幕,25,0xffffff,0,1b4f0679,44254647295148039,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
843,171.80900,滚动弹幕,25,0xffffff,0,f389b424,44252885334622211,哈哈哈哈哈哈
844,171.99600,滚动弹幕,25,0xffffff,0,456962d9,44230012609495047,哈哈哈哈哈哈
845,149.64000,滚动弹幕,25,0xffffff,0,4f090abd,44227060587036677,辛苦了
846,129.49900,滚动弹幕,25,0xffffff,0,fcba1b02,44225676506038279,辛苦了
847,30.13200,滚动弹幕,25,0xffffff,0,3b0dd17a,44221236026277893,哈哈哈哈
848,122.00000,滚动弹幕,25,0xffffff,0,9bb8c156,44220912050372615,辛苦了
849,150.09600,滚动弹幕,25,0xffffff,0,89af27db,44220590895136773,辛苦了
850,87.23800,滚动弹幕,25,0xffffff,0,cc5f702b,44219448192663559,儿科最惨
851,142.86700,滚动弹幕,25,0xffffff,0,8455bce6,44217925580619783,幸苦了
852,144.45200,滚动弹幕,25,0xffffff,0,78cef7a9,44217919477383171,咦。。。。太惨
853,168.26100,滚动弹幕,25,0xffffff,0,a1c2fb51,44216946685640707,哈哈哈哈哈哈
854,23.56000,滚动弹幕,25,0xffffff,0,9516cd2,44216880361635847,哈哈哈哈哈哈哈哈哈哈哈
855,124.01700,滚动弹幕,25,0xffffff,0,29d01ca2,44216789313257475,应该……挺好玩
856,135.68000,滚动弹幕,25,0xffffff,0,a80f6ce1,44215959627497475,辛苦了
857,22.99200,滚动弹幕,25,0xffffff,0,dd62279f,44215555751673863,哈哈哈哈哈哈哈哈哈哈
858,30.29700,滚动弹幕,25,0xffffff,0,b4a00371,44215326080499715,都牛
859,99.92400,滚动弹幕,25,0xffffff,0,1c1861dd,44213915438546949,辛苦了
860,142.87600,滚动弹幕,25,0xffffff,0,6356a84,44213888622264327,加钱
861,145.56600,滚动弹幕,25,0xe70012,0,c0ac828e,44213720801345605,辛苦了
862,23.82100,滚动弹幕,25,0xffffff,0,9f0971c2,44210541570818055,哈哈哈哈哈哈哈哈
863,108.90600,滚动弹幕,25,0xffffff,0,41e30ac6,44205804016369671,太惨了
864,156.48600,滚动弹幕,25,0x90c320,0,cd0420b5,44192471333732355,宿命啊
865,92.60300,滚动弹幕,25,0xffffff,0,8535f425,44174271836585991,辛苦了
866,30.07800,滚动弹幕,25,0xffffff,0,56b820bc,44171149128499205,哈哈哈哈哈哈
867,21.49700,滚动弹幕,25,0xffffff,0,17be8f0b,44169959548387335,哈哈哈哈哈哈哈哈哈哈
868,168.49800,滚动弹幕,25,0xffffff,0,b686cea9,44167557046337541,哈哈哈哈哈
869,23.70000,滚动弹幕,25,0xffffff,0,539a4c6,44167218219974663,哈哈哈哈哈哈哈哈哈
870,150.01300,滚动弹幕,25,0xffffff,0,ab9e1b0b,44167107925508101,辛苦了
871,143.22700,滚动弹幕,25,0xffffff,0,4d1ed3f,44163579014283269,辛苦了
872,31.14600,滚动弹幕,25,0xffffff,0,1f7d5a02,44161196464537603,哈哈哈！
873,15.48100,滚动弹幕,25,0xe70012,0,9e0ee2e8,44159821283328003,康复科表示不服
874,171.54200,滚动弹幕,25,0xffffff,0,df222d70,44157776710074373,哈哈哈哈哈
875,118.39800,滚动弹幕,25,0xffffff,0,f32f4cf8,44157768403255301,卧槽。。。。。
876,149.60200,滚动弹幕,25,0xffffff,0,434d9e07,44157276040200195,辛苦了
877,18.15300,滚动弹幕,25,0xffffff,0,a1e3abad,44155606910631941,哈哈哈
878,156.24900,滚动弹幕,25,0xffffff,0,3f3a2d9,44155436486098949,辛苦了
879,65.75800,滚动弹幕,25,0xffffff,0,f6f448e9,44150350037385219,？？？？
880,18.43200,滚动弹幕,25,0xffffff,0,6cbe9804,44143667336708103,急诊科呢
881,121.57600,滚动弹幕,25,0xffffff,0,d70d0908,44139724333383687,真不容易
882,107.42000,滚动弹幕,25,0xffffff,0,8b11ba88,44134947896164359,画面太美
883,6.43100,滚动弹幕,25,0xffffff,0,a1b17727,44132638658658309,小儿科？？？
884,5.74000,滚动弹幕,25,0xffffff,0,a6142a67,44131663844737029,设备科
885,141.33200,滚动弹幕,25,0xffffff,0,d63d2896,44130980422746115,建议给补贴
