,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
33,81.79900,滚动弹幕,25,0xffffff,0,bf54899b,1021011423637228032,物业敲门，哈哈哈哈哈
34,46.63800,滚动弹幕,25,0xffffff,0,46e5c64f,1020967246996234240,仙人指路
35,44.15700,滚动弹幕,25,0xffffff,0,58661be6,1020256197611291648,PDD后排稳定输出
36,1.40200,滚动弹幕,25,0xcd00,0,446bce74,1019630781846626304,《众神归位 经典永不过时》
37,0.07500,顶端弹幕,25,0xd32d26,0,3de9dac3,1019345191116958208,籽  岷  挖  矿
38,45.85900,滚动弹幕,25,0xffffff,0,8f123ab4,1017826625661814272,仙           人            指              路
39,79.67900,滚动弹幕,25,0xfef102,0,6ee4c80c,1017495087036510208,物 业 敲 门
40,44.05900,滚动弹幕,25,0xffffff,0,36bc0fe4,1017221254719033344,仙  人  指  路仙  人  指  路
41,30.69900,滚动弹幕,25,0xffffff,0,36bc0fe4,1017221121533186560,pdd后方稳定输出
42,44.49900,滚动弹幕,25,0x9843,0,da04731b,1017123695082315264,仙     人     指     路
43,10.87600,顶端弹幕,25,0xe70012,0,20883537,1015907753408953344,芝     诺      斯
44,43.13200,顶端弹幕,25,0xfef102,0,bc8b4913,50287306950574087,仙人指路
45,45.38000,顶端弹幕,25,0x90c320,0,f88c4eb0,42888316120465411,借问酒家何处有，牧童忙跳新宝岛。
46,9.19900,顶端弹幕,25,0xfef102,0,f23a6e73,37586139933573127,黄磊老师早期作品
47,73.47900,顶端弹幕,25,0xe70012,0,a03317ac,37336716505776133,他怎么这么淡定我靠
48,48.75900,滚动弹幕,25,0xffffff,0,2ed40d6a,1025383543611969536,仙人
49,45.13900,滚动弹幕,25,0xffffff,0,1711b817,1024681781179284480,小可爱
50,84.83400,滚动弹幕,25,0xffffff,0,43576128,1024026696812421120,《领域展开》！
51,12.50900,滚动弹幕,25,0xffffff,0,77f26d5d,1023708006313183232,请 选 择 您 的 英 雄
52,47.06200,滚动弹幕,25,0x888888,0,83e9edcf,1023108456301020160,[OHH]
53,81.26000,顶端弹幕,25,0xe70012,0,94c58138,1022330538788317184,物业敲门
54,78.86000,顶端弹幕,25,0xe70012,0,94c58138,1022330411734404096,物业敲门
55,48.95900,滚动弹幕,25,0xe70012,0,f0e63e4b,1022234170333790208,哈哈
56,23.67900,顶端弹幕,25,0xe70012,0,bf67f791,1021737042784182272,锰男敲门
57,15.44100,顶端弹幕,25,0xe70012,0,275810ef,1020883166434628096,《恐 龙 妈 妈 提 笔 忘 字》
58,47.22000,滚动弹幕,25,0xffffff,0,e0ae1b40,1020438075853467136,跳回0：00
59,32.32400,顶端弹幕,25,0xffff00,0,314a9286,1020139279424554496,720专属清晰度
60,10.87600,顶端弹幕,25,0xe70012,0,9ccff6e3,1019692408268840448,1.3亿，比猛男跳舞团之后翻拍的播放量还高
61,79.97900,顶端弹幕,25,0xe70012,0,50f28300,1019653669785988608,物业敲门
62,39.22700,顶端弹幕,25,0xe70012,0,47e5d51f,1019364709251864064,仙 人 指 路
63,43.69000,滚动弹幕,25,0xffffff,0,ae549dcd,1018967243499011584,仙                                  人                                          指                     
64,81.34700,顶端弹幕,25,0xa0ee00,0,92af1958,1017895441909531648,《籽   岷   挖   矿》
65,29.32600,顶端弹幕,25,0xfe0302,0,cfb983b3,1017883929828775424,黄磊老师你回来啊黄磊老师！
66,45.81700,滚动弹幕,25,0xffffff,0,b6c1200f,1017537053749141504,仙                                              人指鉻
67,44.53900,滚动弹幕,25,0xffffff,0,20eca75e,1017446262175317504,仙人指路
68,43.01900,滚动弹幕,25,0xffffff,0,1c6f518e,1017436864602302464,仙人指路。
69,31.17500,滚动弹幕,25,0xffffff,0,a379b839,1017338310999328256,礼貌：你黄磊么
70,48.95600,滚动弹幕,25,0xffffff,0,46fa9e22,1017230120018227200,没有弹幕
71,38.22100,顶端弹幕,25,0xe70012,0,29db899,1016801804521915392,仙 人 指 路
72,29.14300,顶端弹幕,25,0xffffff,0,5880aac5,1016766334987661312,牛奶 咖喱 土豆 豌豆 梨 西瓜 咸蛋
73,47.93900,滚动弹幕,25,0x90c320,0,b950847c,1016604005985505280,仙人指路
74,46.69900,滚动弹幕,25,0xffffff,0,b22d430f,1016547975369026048,太怀念
75,4.69900,顶端弹幕,25,0xfef102,0,293a46bd,1016457857953974272,镇站の宝
76,29.08200,顶端弹幕,25,0xe70012,0,27559f04,41992139482595333,牛奶  咖喱  土豆  豌豆  梨   西瓜   咸蛋
77,2.13100,顶端弹幕,25,0x9843,0,6e7f89aa,37811615466258437,圣光灵神，重生之翼，瀚宇星皇，天启帝君，混元天尊，启灵元神
78,8.47900,滚动弹幕,25,0xffffff,0,95422d20,1026047718931499520,恭喜你发现镇站之宝
79,75.41100,顶端弹幕,25,0xffff00,0,7d3fd9ff,1026010286471052288,黄 磊 早 期 锻 炼 视 频
80,20.16400,滚动弹幕,25,0xffffff,0,ae49e8c7,1025464349730498560,请选择你的英雄
81,40.65900,顶端弹幕,25,0xe70012,0,7bc46823,1025421411155478016,仙人指路
82,78.48300,滚动弹幕,25,0xe70012,0,301c6f7c,1024746777707990528,《鲁滨逊漂流记》
83,19.99900,滚动弹幕,25,0xe70012,0,301c6f7c,1024746187913240576,恭喜你发现了宝藏
84,16.75900,滚动弹幕,25,0xe70012,0,301c6f7c,1024745998523625472,恭喜你发现了宝藏
85,1.99800,顶端弹幕,25,0xffffff,0,58ae816,1024471739100401152,请选择你的英雄
86,32.36900,滚动弹幕,18,0xffffff,0,d2b9bf71,1024095375612677120,我叶庆磊做梦都会梦到你
87,78.55900,滚动弹幕,25,0xffffff,0,19a16163,1023759391670723072,物      业       敲       门
88,19.06100,滚动弹幕,25,0xffffff,0,56d6f072,1023457116981398528,黄磊颠勺
89,16.76500,顶端弹幕,25,0xe70012,0,7c011579,1023452459357561344,每天亿遍
90,14.42500,滚动弹幕,25,0xfef102,0,4dc0152a,1023268655116650496,恐龙妈妈提笔忘子
91,29.77800,滚动弹幕,25,0xffffff,0,e0fc0311,1023105555947974656,这恐怖的播放量
92,1.03300,滚动弹幕,25,0xffffff,0,5a4e777e,1022490220161221120,奥特六兄弟登场!!!!
93,79.81400,滚动弹幕,25,0xffffff,0,aebe285e,1022339377453462016,《物          业          敲           门》
94,78.17800,滚动弹幕,25,0xfef102,0,a2e12438,1022289730332757504,疯狂敲门
95,42.97900,顶端弹幕,25,0xe70012,0,bf67f791,1021737364663478272,个人秀时间
96,79.73500,顶端弹幕,25,0xfef102,0,eed2a739,1021707617837569536,籽岷挖矿
97,18.91200,滚动弹幕,25,0xffffff,0,c2faf9dd,1021649281074940416,黄磊老师早期作品
98,2.65900,滚动弹幕,25,0xffffff,0,dd01371e,1021260434927327232,每日一遍，不忘初心
99,0.63600,顶端弹幕,25,0xe70012,0,13d1c500,1020387179685516288,镇站之宝
100,38.19400,顶端弹幕,25,0xe70012,0,ad849984,1020346938886865408,广 播 体 操
101,0.00000,顶端弹幕,25,0xe2027f,0,efb6dd0c,1020250874963875328,梦开始的地方
102,53.55300,滚动弹幕,25,0xe70012,0,cad544f8,1020129381772979200,秦 王 扫 六 合
103,31.01100,滚动弹幕,25,0xe70012,0,cd2d3176,1019765495768984064,每日一遍，洗脑百变
104,75.55000,顶端弹幕,25,0x9843,0,208c6f56,1019645047269931520,爸爸妈妈ki米卧槽
105,33.07800,滚动弹幕,25,0xffffff,0,91acfa0c,1019591088899782144,每日一遍
106,10.29500,滚动弹幕,25,0xffffff,0,ead9278c,1018887994456795648,进击的巨人！奇行种！！奇行种一起跳篝火舞
107,0.00000,顶端弹幕,25,0xfef102,0,e58a4242,1018814793349654528,1亿播放量了哥
108,68.63800,顶端弹幕,25,0xe70012,0,8d8e8e6e,1018763611171987456,面 容 清 秀
109,80.11900,顶端弹幕,25,0xe70012,0,2cd924f4,1018642844854028288,领域展开
110,80.60200,滚动弹幕,25,0xe70012,0,a05547e8,1018241661370911232,物业敲门
111,23.37900,滚动弹幕,25,0xffffff,0,4b2e02c9,1018012051051928576,全世界超市德芙消失案
112,6.77900,滚动弹幕,25,0xffffff,0,4b2e02c9,1018000655454997504,每天一遍，防止抑郁
113,54.46100,顶端弹幕,25,0xfef102,0,5f58f9e5,1017962162624320512,甩    狙
114,41.32600,顶端弹幕,25,0xffff00,0,72def90c,1017574171938712064,仙人指路
115,32.00900,滚动弹幕,25,0xffffff,0,8f7832fd,1017427482548312576,这是720高清！！！
116,78.35200,顶端弹幕,25,0xe70012,0,c1c706f4,1017421635277332480,《     物     业     敲     门     》
117,19.16200,滚动弹幕,25,0xffffff,0,c5d7e1bf,1017325228344467456,《加减乘除》
118,9.05900,滚动弹幕,25,0x683a7b,0,fd6f393d,1017253384916508160,一个亿的播放量真牛啊
119,22.41900,滚动弹幕,25,0xffffff,0,36bc0fe4,1017221035600459264,《镇  站  之  宝》
120,9.33900,顶端弹幕,25,0xe70012,0,29db899,1016801376015205376,镇站之宝
121,6.25900,滚动弹幕,25,0xe70012,0,478cf02,1016737462497933312,刚看完恐怖视频看这个鸭鸭惊
122,79.79500,顶端弹幕,25,0xfe0302,0,229dde6,1016691510952956416,拄杖无时夜叩门
123,14.69900,滚动弹幕,25,0x683a7b,0,73972b1e,1016659214434610176,佩 恩 六 道
124,8.91500,顶端弹幕,25,0xe70012,0,bd2acc21,1016484286112500224,镇站之宝
125,78.61900,滚动弹幕,25,0xe70012,0,7c7c5329,1016469676278107648,物业敲门
126,41.21900,滚动弹幕,25,0xffffff,0,bcbd7f0a,1016016553705234432,仙  人  指  路
127,0.00000,滚动弹幕,25,0xd32d26,0,61155825,1015840773008275456,每  天  亿  遍
128,18.18600,滚动弹幕,25,0xffffff,0,d8539ab4,1015706193966011392,每日亿遍
129,16.22000,滚动弹幕,25,0xe70012,0,4844d23b,1015619782042707456,籽岷挖矿，哈哈哈笑死了
130,69.53300,滚动弹幕,25,0xfef102,0,d379ab36,1015578876388487168,一   睹   芳   容
131,0.57900,顶端弹幕,25,0xf0ab2a,0,89ab1df7,1015397202585171456,镇站之宝
132,0.57900,顶端弹幕,25,0x90c320,0,89ab1df7,1015397128538695168,镇站之宝
133,76.27300,顶端弹幕,25,0xfef102,0,bddaa763,48614442613604355,光   翼   展    开
134,37.16800,顶端弹幕,25,0xfef102,0,3dfb26a7,41730298843496453,PDD后排稳定输出
135,32.66200,顶端弹幕,25,0xfef102,0,2e86dbfb,39724506680918019,【便宜点便宜点便宜点】
136,72.96000,顶端弹幕,25,0xffffff,0,400cdde8,39190303913017347,您的iPhone已解锁
137,1.64800,滚动弹幕,25,0xfe0302,0,5f5b05bf,39184526690746375,截图选老婆...
138,13.20700,顶端弹幕,25,0xe70012,0,34ac8835,38833832085422087,黄磊老师早起作品
139,74.84600,顶端弹幕,25,0xe70012,0,8d7a66e0,37220011575607303,《  光  翼  展  开  》
140,51.39900,顶端弹幕,25,0xfef102,0,61e31379,37187317424193543,秦王扫六合
