,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
370,10.61100,滚动弹幕,25,0xffffff,0,176a166f,994093219111649280,打卡学习
371,14.80300,滚动弹幕,25,0xffffff,0,176a166f,993373893748391936,学习打卡
372,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,992480928784236544,阔阔
373,0.59900,滚动弹幕,25,0xffffff,0,3b859d22,992059228674220032,牛呀牛呀
374,0.21900,滚动弹幕,25,0xffffff,0,5fc3b726,991023914513874944,康师傅yyds
375,0.00000,滚动弹幕,25,0xffffff,0,4deba12b,990536566195412992,学习学习​
376,10.49900,滚动弹幕,25,0xffffff,0,4deba12b,988126416629882880,康神康神​
377,44.53900,滚动弹幕,25,0xffffff,0,5fc3b726,984834116730208256,康师傅yyds
378,10.13100,滚动弹幕,25,0xffffff,0,176a166f,982496369676025856,学习打卡
379,15.06300,滚动弹幕,25,0xffffff,0,176a166f,974706568537751552,学习打卡
380,10.41900,滚动弹幕,25,0xffffff,0,4deba12b,59582457890278912,小新学习​
381,29.31000,滚动弹幕,25,0xffffff,0,ef3e211,59546906079066112,阔阔
382,18.64300,滚动弹幕,25,0xffffff,0,176a166f,58736111632535040,打卡学习
383,38.77700,滚动弹幕,25,0xffffff,0,acfe1e61,57064129720248320,稳住心态
384,51.48100,滚动弹幕,25,0xffffff,0,663639e0,57047219594550784,atguigu
385,95.33700,滚动弹幕,25,0xffffff,0,9d0e02c4,56793772298900480,不错
386,13.09900,滚动弹幕,25,0xe70012,0,d1131c4d,56594850896335872,学习打卡
387,21.63900,滚动弹幕,25,0xffffff,0,f7e21721,56572076816142336,为什么头发那多
388,37.58800,滚动弹幕,25,0xffffff,0,59477080,56337386382141952,打卡滴滴
389,57.83900,滚动弹幕,25,0xffffff,0,8c09bdb,56141813016762368,软件很全啊
390,39.62100,滚动弹幕,25,0xffffff,0,663639e0,56109496167255040,推荐，推荐！
391,29.72100,滚动弹幕,25,0xffffff,0,9e7c7861,55884792887631872,学习打卡
392,15.28300,滚动弹幕,25,0xffffff,0,9e7c7861,55844071749198848,学习打卡
393,20.17700,滚动弹幕,25,0xffffff,0,89b3b8b,55789434907644928,学习了
394,20.72900,滚动弹幕,25,0xffffff,0,9e7c7861,55620289547224576,学习打卡
395,50.47400,滚动弹幕,25,0xffffff,0,f070662,55614485901390336,1
396,30.24100,滚动弹幕,25,0xffffff,0,9e7c7861,55568639207245312,学习打卡
397,99.01800,滚动弹幕,25,0xffffff,0,f72cf518,55563083692201984,套娃是吧
398,8.81100,滚动弹幕,25,0xffffff,0,176a166f,1025337928223989248,学习打卡
399,15.67800,滚动弹幕,25,0xffffff,0,59477080,1024664636668198400,打卡打卡
400,7.78600,滚动弹幕,25,0xffffff,0,d8216e2b,1023708262811557888,6666
401,9.05100,滚动弹幕,25,0xffffff,0,176a166f,1021641106099884032,学习打卡
402,2.87800,滚动弹幕,25,0xffffff,0,ef3e211,1019276055103836160,阔阔
403,18.23900,滚动弹幕,25,0xffffff,0,4deba12b,1015674903753457152,加油学习​
404,10.01700,滚动弹幕,25,0xffffff,0,176a166f,1014391664741087232,学习打卡
405,15.44900,滚动弹幕,25,0xffffff,0,94ca15d0,1013681497133239296,111
406,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1012969028177692160,阔阔
407,9.31900,滚动弹幕,25,0xffffff,0,176a166f,1010788979508899840,学习打卡
408,8.96200,滚动弹幕,25,0xffffff,0,176a166f,1010051204060982784,学习打卡
409,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1009285552085676032,阔阔
410,3.30500,滚动弹幕,25,0xffffff,0,59477080,1008645048537024512,打卡咯
411,8.54000,滚动弹幕,25,0xffffff,0,176a166f,1008602689069663744,打卡学习
412,8.95100,滚动弹幕,25,0xffffff,0,176a166f,1007958969773411328,学习打卡
413,16.53200,滚动弹幕,25,0xffffff,0,59477080,1007958689551824896,打打打打卡卡卡卡
414,4.84800,滚动弹幕,25,0xffffff,0,d255385a,1004976529618459136,尚硅谷
415,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,1002598416963895296,阔阔
416,1.64100,滚动弹幕,25,0xffffff,0,be368d46,997200536994865152,541854
417,8.29700,滚动弹幕,25,0xffffff,0,59477080,995631397637226496,打卡打卡
418,0.00000,滚动弹幕,25,0xffffff,0,4deba12b,992641913597657088,学习中​
419,9.15100,滚动弹幕,25,0xffffff,0,176a166f,992641826166448128,学习打卡
420,5.01700,滚动弹幕,25,0xffffff,0,98500df8,992491768497291264,666
421,0.00000,滚动弹幕,25,0xffffff,0,ef3e211,990296529407557632,阔阔
422,2.21900,滚动弹幕,25,0xffffff,0,62904a61,990281466387234816,1
423,8.29700,滚动弹幕,25,0xffffff,0,59477080,962277329778540544,打卡打卡
424,16.60300,滚动弹幕,25,0xffffff,0,176a166f,59594692516765696,学习打卡
425,8.31900,滚动弹幕,25,0xffffff,0,62904a61,57726988153336320,打卡学习
426,16.10300,滚动弹幕,25,0xffffff,0,acfe1e61,57103296797108736,加油加油
