,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
233,280.15700,滚动弹幕,25,0x2e72,0,dccf1aaa,55752119149406208,虫部落真棒
234,288.73300,滚动弹幕,25,0xffffff,0,5b2534f3,53763377923823104,woc牛逼
235,298.00900,滚动弹幕,25,0xffffff,0,13e7ed4e,1021558568237057536,下次一定
236,36.21900,滚动弹幕,25,0xffffff,0,600e3752,1007228882342031360,报道
237,155.06600,滚动弹幕,25,0xffffff,0,7bd277a0,1001476356120496640,呱呱呱呱呱呱呱
238,299.05900,滚动弹幕,25,0xffffff,0,9f6cc70f,999809531808822272,下次一定
239,158.16300,滚动弹幕,25,0xffffff,0,9d88b28f,995838035392397312,呱呱呱
240,39.97500,滚动弹幕,25,0xffffff,0,8e9278ec,995083864150671360,报到
241,232.01400,滚动弹幕,25,0xffffff,0,e90ad6b1,976324152334655488,呱呱呱
242,165.02400,滚动弹幕,25,0xffffff,0,5c3e2b1e,1025804482837137408,寡
243,4.21900,顶端弹幕,25,0xfef102,0,c17faefe,1024675198663830528,必应
244,161.34700,滚动弹幕,25,0xffffff,0,a2f5347f,1023864070115492352,gua
245,5.13900,滚动弹幕,25,0xffffff,0,7da0d0dd,1022330612389932032,某应
246,12.33100,滚动弹幕,25,0xffffff,0,91cb1fa0,1019438783856286720,找什么资源 ？
247,175.37300,滚动弹幕,25,0xffffff,0,b66b95e,1018190328559424000,gua
248,86.05400,滚动弹幕,25,0xffffff,0,ed722626,1017244241409305088,最烦的就是导航网站
249,6.38200,滚动弹幕,25,0xffffff,0,3ec4e19d,1016684188553731584,gayhub（
250,158.24800,滚动弹幕,25,0xffffff,0,24adbd41,1015752542501635584,呱要要用起来
251,171.43300,滚动弹幕,25,0xffffff,0,b8f87dbd,1012495436789181440,刮骨刮骨AUGAUG
252,158.60900,滚动弹幕,25,0xffffff,0,ecc2a636,1012301791343377408,孤寡
253,158.36600,滚动弹幕,25,0xffffff,0,f921c2c0,1011518079584213504,gua
254,5.82500,滚动弹幕,25,0xffffff,0,387494f9,1009347764770870272,别滑走y2m2，（口m）
255,7.05900,滚动弹幕,25,0xffffff,0,e4bc3eff,1008024387561108480,度娘
256,161.00200,滚动弹幕,25,0xffffff,0,77fc3709,1007932956976804352,挂
257,171.43400,滚动弹幕,25,0xffffff,0,c6e3cb7f,1007387225513705472,就不呱
258,132.93900,顶端弹幕,25,0xfef102,0,12cff7f5,1006936662128807424,我朋友说他不想要这个
259,161.79000,滚动弹幕,25,0xffffff,0,7842d254,1001940211741313024,gua
260,169.91700,滚动弹幕,25,0xffffff,0,f1a33b34,996453748065181696,gua
261,170.13100,滚动弹幕,25,0xffffff,0,8049d9c,993408678299369472,gua
262,8.96300,滚动弹幕,25,0xffffff,0,90f8b333,992729120361570304,B站
263,2.44100,滚动弹幕,25,0xffffff,0,441fb5d5,991108121246441472,欢迎来到夹吃灰系列
264,298.42300,底端弹幕,25,0xfef102,0,50c13ff3,978923155275907072,                     靓      仔        我       对          你           很           失                  望
265,272.65200,底端弹幕,25,0xfef102,0,50c13ff3,978922511597658112,终究是没有我想要的。
266,129.27400,滚动弹幕,25,0xffffff,0,6c4f6a27,976625394479685632,这不木网站导航么
267,278.59300,顶端弹幕,25,0xe70012,0,ec8422a8,974029357685776384,你币没了
268,182.11900,滚动弹幕,25,0xffffff,0,2f9ac37f,974024261190942720,口瓜
269,145.92500,滚动弹幕,25,0xffaabb,0,9076eea,961516673619869696,想想为什么会进来
270,163.10500,滚动弹幕,25,0xffffff,0,4248fa81,960748196070416384,你知道我想要什么
271,144.52000,滚动弹幕,25,0xffffff,0,4248fa81,960748039921205248,你知道我想要什么
272,162.09900,滚动弹幕,25,0xffffff,0,f04f50ca,960133081227411456,孤寡～孤寡～孤寡
273,256.30300,滚动弹幕,25,0xffffff,0,af5b54bd,59187957706701312,冲冲冲
274,9.69900,滚动弹幕,25,0xffffff,0,93c5913d,58769671847804416,这该死的收藏量
275,21.22400,滚动弹幕,25,0xffffff,0,8556fc75,58513500909326336,收藏从未停过
276,183.67700,滚动弹幕,25,0xffffff,0,a5c5cfc5,58203219342000128,创造师
277,127.08600,顶端弹幕,25,0xfe0302,0,bcac3499,57510878452417536,不是，你们知道这是来学习的就不要再玩梗了好吗？？？
278,54.35300,底端弹幕,25,0xff7204,0,c285db29,56929795638103552,完美网址导航
279,189.73000,滚动弹幕,25,0xffffff,0,a233966e,56918888647751168,吃瓜群众
280,256.67300,滚动弹幕,25,0xffffff,0,d31a5de4,56879678353968640,正儿八经资源就别乱开黄腔了吧真的恶心
281,49.23600,滚动弹幕,25,0xffffff,0,dbb3ede6,56599900120625664,这破东西挂掉了
282,250.30200,滚动弹幕,25,0xfef102,0,5a13fbcb,55799835807740416,完了。。。进度条满足不了我的期待了
