,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
258,232.93700,滚动弹幕,25,0xa0ea,0,e9d3f737,44939568384835587,老干部活动中心
259,391.97500,滚动弹幕,25,0xffffff,0,93b2d0cf,44937067911184391,这个数据没有参考意义，单次时间差太多了人数也差太多
260,480.50500,滚动弹幕,25,0xffffff,0,f5a449b1,44933997670170629,感觉很多年轻人去的娱乐场所是酒吧
261,50.04600,滚动弹幕,25,0xffffff,0,2204e20,44931749426757635,我昨天还一个人去了
262,138.16600,滚动弹幕,25,0xffffff,0,9e7bb617,44928895002607619,这只能说这代年轻人太难了吧
263,191.55100,滚动弹幕,25,0xffffff,0,123d330f,44927032115593223,网吧才是王道，唱歌哪有游戏香
264,24.89900,滚动弹幕,25,0xffffff,0,77321d2e,44917850810351623,去了书店和网吧
265,380.78500,滚动弹幕,25,0xffffff,0,d2eafac6,44915482826375173,家里买个迷你ktv
266,3.49900,滚动弹幕,25,0xffffff,0,7cca34e6,44910404557602821,去ktv想去看别人个人演唱会，而且歌单跟我又不一样
267,242.61900,滚动弹幕,25,0xffffff,0,557b6058,44903075933585411,终于回归正题
268,156.54500,滚动弹幕,25,0xffffff,0,43d3436e,44902272266141701,挺好的，免得广场上唱
269,58.64300,滚动弹幕,25,0xffffff,0,52694c11,44900447790563331,没有王子和公主了
270,50.75900,滚动弹幕,25,0xffffff,0,f814eba,44899410770395141,我以前去，现在还真不去了
271,317.43800,滚动弹幕,25,0xffffff,0,30239e83,44898038452322307,去KTV不就为了做游戏吗？
272,155.92000,滚动弹幕,25,0xffffff,0,89cf8528,44897207570661381,社会中坚力量
273,27.67500,滚动弹幕,25,0xffffff,0,1dfed8f7,44896716613746695,刚刚回来从ktv
274,113.87400,滚动弹幕,25,0xffffff,0,1c7d5acb,44895478312599559,疫情原因
275,336.73900,滚动弹幕,25,0xffffff,0,bddb721,44892636508585987,年轻人996回家就不想出门了多累啊
276,171.90300,滚动弹幕,25,0xffffff,0,a2d4fb6b,44891010660564997,我就干唱哈哈哈
277,476.62200,滚动弹幕,25,0xa0ea,0,f6ef540a,44889440444219395,玩三国杀更有意思
278,151.10300,滚动弹幕,25,0xffffff,0,bd34993d,44887908014882823,是平行世界那，为什么我老家的年轻人还是爱去
279,108.41000,滚动弹幕,25,0xffffff,0,db420057,44887846978322437,现在正经人谁去KTV
280,27.71700,滚动弹幕,25,0xffffff,0,db420057,44887804980756483,找公主才去
281,11.15500,滚动弹幕,25,0xffffff,0,a07dcd25,44886651353169927,不用去了！现在家里有一套
282,135.71000,滚动弹幕,25,0xffffff,0,86be7325,44883874857615367,以前的年轻人去ktv没毛病
283,23.33900,滚动弹幕,25,0xffffff,0,d4906902,44883459807117319,上个月还去过一回……
284,120.13100,滚动弹幕,25,0xffffff,0,9ef49a65,44882432476315651,“有数据”就是胡编
285,287.51600,滚动弹幕,25,0xffffff,0,6f1d5fc7,44882311681933319,就是社交问题
286,146.71800,滚动弹幕,25,0xffffff,0,78805dea,44880184502910979,年轻人加班
287,54.11200,滚动弹幕,25,0xffffff,0,2bc8e9ef,44879504138043399,在家在手机上就能唱，为什么要去ktv
288,13.05900,滚动弹幕,25,0xffffff,0,a41e66f,44879099261353989,因为可以选择的已经比以前多太多了
289,23.34500,滚动弹幕,25,0xffffff,0,b84a2c60,44875660868976645,商务ktv
290,102.09000,滚动弹幕,25,0xffffff,0,97253120,44867506023170051,现在管的太严，KTV里没游戏
291,19.46000,滚动弹幕,25,0xffffff,0,2a392aa0,44866313083420677,听力损伤
292,29.28700,顶端弹幕,25,0xe70012,0,6179d1e0,44862976183763015,经常去啊
293,365.89900,滚动弹幕,25,0xffffff,0,1b1ae57e,44861350843777031,但是 好贵啊
294,4.47700,滚动弹幕,25,0xffffff,0,f2b0f23b,44861137596448771,因为有沙雕朋友为啥要去
295,223.82700,滚动弹幕,25,0xffffff,0,9cadb73b,44860902314344455,我现在只想搞钱，哪有时间去唱歌
296,30.91400,滚动弹幕,25,0xffffff,0,978cdb76,44860645543772163,现在都在网上生活
297,2.40600,滚动弹幕,25,0xffffff,0,b0a763cb,44857556236500995,这是好事啊！为什么要去
298,154.59900,滚动弹幕,25,0xffffff,0,ddb4ad8e,44855920310091779,商家气坏了，就是来唱歌的
299,58.52300,滚动弹幕,25,0xffffff,0,821f1dac,44854874865139719,上班累，没时间出去玩
300,64.38700,滚动弹幕,25,0xffffff,0,84f76e6,44852500548288515,好家伙！现在还敢去那地方！又闷又密闭，养病毒吗
301,260.55700,滚动弹幕,25,0xffffff,0,3ff5b4d1,44849141367439365,好歌手的歌 难度越来越高了
302,18.75600,滚动弹幕,25,0xffffff,0,200038c5,49357900137627653,三年了
303,62.78000,滚动弹幕,25,0xffffff,0,db13909a,49282100387381255,现在的年轻人都不去KTV 基本都去蹦迪了
304,153.51800,滚动弹幕,25,0xffffff,0,a5a32af2,47963902543134725,和日本一样，中老年人都是强者！
305,18.65900,滚动弹幕,25,0xffffff,0,84eeacff,46059576603705351,我就喜欢自己去唱
306,92.23900,滚动弹幕,25,0xffffff,0,cef3416c,46038882391162883,因为开始出现咪哒
307,85.90800,滚动弹幕,25,0xffffff,0,f1bc5770,46029416634515459,版权问题吧
308,107.92400,滚动弹幕,25,0xffffff,0,dbb3a7d6,46027515239071751,中小城市几十家也天天爆满，因为没有别的娱乐
309,51.33600,滚动弹幕,25,0xffffff,0,c2ac770f,46021714064179207,多少年不去了，没意思，小孩去的地方，我一般去俄罗斯，塞尔维亚，呼伦贝尔，塞浦路斯
310,46.27700,滚动弹幕,25,0xffffff,0,d364ba8f,45988601268797443,在家里唱多好
311,309.88600,滚动弹幕,25,0xffffff,0,921ff26a,45984735227805699,全民k歌啊
312,196.58000,滚动弹幕,25,0xffffff,0,ae0837c9,45975055976890375,现在都玩轰趴
313,258.11100,滚动弹幕,25,0xffffff,0,919a1c59,45923667754352643,许嵩就几首
314,181.39600,滚动弹幕,25,0xffffff,0,919a1c59,45923622106693639,时髦两个字我起码五六年没听过了
315,20.94200,滚动弹幕,25,0xffffff,0,2c443275,45896569073434627,去年去了很多次啊
316,28.83900,滚动弹幕,25,0xffffff,0,f2ddd347,45812508266594307,奶茶店了
317,42.75900,滚动弹幕,25,0xffffff,0,791a096c,45807179102945285,现在还有ktv公主？
318,46.58800,滚动弹幕,25,0xffffff,0,7032a26b,45794214859505669,起码有2年没去了，00后很多玩剧本杀等游戏去了
319,28.39200,滚动弹幕,25,0xffffff,0,1b135054,45769463555424261,现在ktv太贵了
320,7.87300,滚动弹幕,25,0xffffff,0,c941c7f2,45760780725387269,年后刚去
321,127.43800,滚动弹幕,25,0xffffff,0,f870aed6,45669309514514435,主要没那么多时间了，有时间也想在家里休息
322,36.52300,滚动弹幕,25,0xffffff,0,8886b33a,45663535415427075,好像没有多落寞吧
323,31.83400,滚动弹幕,25,0xffffff,0,a4ebb6ad,45656114937724935,去加班了
324,172.37900,滚动弹幕,25,0xffffff,0,ad912030,45650174406557699,哈哈哈
325,182.39900,滚动弹幕,25,0xffffff,0,928dd952,45628773625233415,因为老是被切歌，我干嘛要听五音不全的同学唱
326,20.03000,滚动弹幕,25,0xffffff,0,7f0ec4e6,45621960569257987,咱这好多我想唱的歌都没有
327,230.86800,滚动弹幕,25,0xffffff,0,aa600e66,45616568705482755,服务行业不都这样
328,31.66700,滚动弹幕,25,0xffffff,0,64b3ce30,45610139208122371,去加班了
329,134.12100,滚动弹幕,25,0xffffff,0,290f810,45602687632277511,你以为下午不要上班吗
330,277.51100,滚动弹幕,25,0xffffff,0,3485024e,45581712839671815,版权呗
331,14.92400,滚动弹幕,25,0xffffff,0,81eed543,45581586450087941,因为我听黑金属。。
332,6.80400,滚动弹幕,25,0xffffff,0,115c757e,45538723057106947,ktv不是唱歌的地方
333,187.97900,滚动弹幕,25,0xffffff,0,264ae5ab,45523229077405703,真的好多歌没有版权，我去不就是唱歌的么？
334,11.06000,滚动弹幕,25,0xffffff,0,9e2ba689,45480468410793987,前幾天去了00後
335,25.47600,滚动弹幕,25,0xffffff,0,eefa50c,45475521663336455,自己家有…
336,199.21300,滚动弹幕,25,0xffffff,0,12f12537,45434693965316103,年轻人轰趴
337,270.71600,滚动弹幕,25,0xffffff,0,d094877e,45430599832829957,谢安琪的歌也全部下架了
338,18.14800,滚动弹幕,25,0xffffff,0,1943a330,45426967794155523,今年去了四次了
339,14.09900,滚动弹幕,25,0xffffff,0,4e313ffd,45420080609099779,基本没去过，除了有人结婚
340,451.58300,滚动弹幕,25,0xffffff,0,1a6e8b70,45416467407568899,没错
341,25.01900,滚动弹幕,25,0xffffff,0,82311edc,45398451108708355,蹦迪
342,114.75000,滚动弹幕,25,0xffffff,0,4713a02e,45395885310869511,找个地方英雄联盟
